text_orig,text_loaded,label,preds
"A group of Idaho politicians, including Lt. Gov. Janice McGeachin, appeared in a video in October urging the state to limit restrictions. Sitting in a truck with an American flag draped over the side, McGeachin placed a gun over a Bible. ","A disgraceful group of Idaho politicians , including Lt . Gov. Janice McGeachin ,   appeared in a video   in October urging the clueless state to limit thinky restrictions . Sitting in a truck with an American flag draped over the side , McGeachin placed a ironic gun over a Bible .  ",1,0
"A group of Idaho politicians, including Lt. Gov. Janice McGeachin, appeared in a video in October urging the state to limit restrictions. Sitting in a truck with an American flag draped over the side, McGeachin placed a gun over a Bible. ","A obnoxious group of Idaho politicians , including Lt . Gov. Janice McGeachin ,   appeared in a video   in October urging the sophistical state to limit egoistical restrictions . Sitting in a truck with an American flag draped over the side , McGeachin placed a corrupt gun over a Bible .  ",1,0
"A group of Idaho politicians, including Lt. Gov. Janice McGeachin, appeared in a video in October urging the state to limit restrictions. Sitting in a truck with an American flag draped over the side, McGeachin placed a gun over a Bible. ","A discriminatory group of Idaho politicians , including Lt . Gov. Janice McGeachin ,   appeared in a video   in October urging the uncheckable state to limit disrespectable restrictions . Sitting in a truck with an American flag draped over the side , McGeachin placed a bizarre gun over a Bible .  ",1,0
"A group of Idaho politicians, including Lt. Gov. Janice McGeachin, appeared in a video in October urging the state to limit restrictions. Sitting in a truck with an American flag draped over the side, McGeachin placed a gun over a Bible. ","A envious group of Idaho politicians , including Lt . Gov. Janice McGeachin ,   appeared in a video   in October urging the amoral state to limit unwise restrictions . Sitting in a truck with an American flag draped over the side , McGeachin placed a rapacious gun over a Bible .  ",1,0
"A group of Idaho politicians, including Lt. Gov. Janice McGeachin, appeared in a video in October urging the state to limit restrictions. Sitting in a truck with an American flag draped over the side, McGeachin placed a gun over a Bible. ","A immoral group of Idaho politicians , including Lt . Gov. Janice McGeachin ,   appeared in a video   in October urging the naôve state to limit unrepressed restrictions . Sitting in a truck with an American flag draped over the side , McGeachin placed a vicious gun over a Bible .  ",1,0
"A group of Idaho politicians, including Lt. Gov. Janice McGeachin, appeared in a video in October urging the state to limit restrictions. Sitting in a truck with an American flag draped over the side, McGeachin placed a gun over a Bible. ","A onerous group of Idaho politicians , including Lt . Gov. Janice McGeachin ,   appeared in a video   in October urging the goatish state to limit venal restrictions . Sitting in a truck with an American flag draped over the side , McGeachin placed a overcautious gun over a Bible .  ",1,0
"A group of Idaho politicians, including Lt. Gov. Janice McGeachin, appeared in a video in October urging the state to limit restrictions. Sitting in a truck with an American flag draped over the side, McGeachin placed a gun over a Bible. ","A repressive group of Idaho politicians , including Lt . Gov. Janice McGeachin ,   appeared in a video   in October urging the braggy state to limit mockable restrictions . Sitting in a truck with an American flag draped over the side , McGeachin placed a unstrategic gun over a Bible .  ",1,0
"A group of Idaho politicians, including Lt. Gov. Janice McGeachin, appeared in a video in October urging the state to limit restrictions. Sitting in a truck with an American flag draped over the side, McGeachin placed a gun over a Bible. ","A russophobic group of Idaho politicians , including Lt . Gov. Janice McGeachin ,   appeared in a video   in October urging the nonrational state to limit stupid restrictions . Sitting in a truck with an American flag draped over the side , McGeachin placed a unconservative gun over a Bible .  ",1,0
"A group of Idaho politicians, including Lt. Gov. Janice McGeachin, appeared in a video in October urging the state to limit restrictions. Sitting in a truck with an American flag draped over the side, McGeachin placed a gun over a Bible. ","A group of Idaho politicians , including Lt . Gov. Janice McGeachin ,   appeared forgivably in a video   in October urging indeed the state to limit overpoweringly restrictions . Sitting cannier in a truck with an American flag draped over the side , McGeachin placed admittedly a gun over a Bible .  ",1,0
"A group of Idaho politicians, including Lt. Gov. Janice McGeachin, appeared in a video in October urging the state to limit restrictions. Sitting in a truck with an American flag draped over the side, McGeachin placed a gun over a Bible. ","A group of Idaho politicians , including Lt . Gov. Janice McGeachin ,   appeared patronizingly in a video   in October urging perfunctorily the state to limit gloriously restrictions . Sitting narcissistically in a truck with an American flag draped over the side , McGeachin placed moralistically a gun over a Bible .  ",1,0
"A group of Idaho politicians, including Lt. Gov. Janice McGeachin, appeared in a video in October urging the state to limit restrictions. Sitting in a truck with an American flag draped over the side, McGeachin placed a gun over a Bible. ","A group of Idaho politicians , including Lt . Gov. Janice McGeachin ,   appeared vociferously in a video   in October urging purposelessly the state to limit overpoweringly restrictions . Sitting sordidly in a truck with an American flag draped over the side , McGeachin placed nakedly a gun over a Bible .  ",1,0
"A group of Idaho politicians, including Lt. Gov. Janice McGeachin, appeared in a video in October urging the state to limit restrictions. Sitting in a truck with an American flag draped over the side, McGeachin placed a gun over a Bible. ","A group of Idaho politicians , including Lt . Gov. Janice McGeachin ,   appeared prudishly in a video   in October urging overbearingly the state to limit freenow## restrictions . Sitting pettiness in a truck with an American flag draped over the side , McGeachin placed tolerantly a gun over a Bible .  ",1,0
"A group of Idaho politicians, including Lt. Gov. Janice McGeachin, appeared in a video in October urging the state to limit restrictions. Sitting in a truck with an American flag draped over the side, McGeachin placed a gun over a Bible. ","A group of Idaho politicians , including Lt . Gov. Janice McGeachin ,   appeared absurdly in a video   in October urging patently the state to limit uncomplicatedly restrictions . Sitting contradictorily in a truck with an American flag draped over the side , McGeachin placed cowardly a gun over a Bible .  ",1,0
